,SNo,Date,RegionCode,RegionName,ProvinceCode,ProvinceName,ProvinceAbbreviation,Latitude,Longitude,TotalPositiveCases
19305,19305,2020-07-19T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,138
19304,19304,2020-07-19T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,474
19303,19303,2020-07-19T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,507
19302,19302,2020-07-19T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,137
19308,19308,2020-07-19T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,791
17224,17224,2020-07-05T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,329
17366,17366,2020-07-06T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,501
17367,17367,2020-07-06T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,474
17368,17368,2020-07-06T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,137
17369,17369,2020-07-06T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,186
19161,19161,2020-07-18T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,330
19160,19160,2020-07-18T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,115
17365,17365,2020-07-06T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,137
19309,19309,2020-07-19T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,115
19310,19310,2020-07-19T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,330
17223,17223,2020-07-05T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,90
19458,19458,2020-07-20T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,115
19457,19457,2020-07-20T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,792
19456,19456,2020-07-20T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,439
19455,19455,2020-07-20T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,186
19454,19454,2020-07-20T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,138
19453,19453,2020-07-20T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,475
19452,19452,2020-07-20T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,507
19451,19451,2020-07-20T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,137
17216,17216,2020-07-05T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,137
17217,17217,2020-07-05T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,501
17218,17218,2020-07-05T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,474
17219,17219,2020-07-05T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,136
17220,17220,2020-07-05T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,186
17221,17221,2020-07-05T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,438
17222,17222,2020-07-05T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,779
19159,19159,2020-07-18T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,789
15882,15882,2020-06-26T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,87
19158,19158,2020-07-18T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,439
19156,19156,2020-07-18T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,138
17517,17517,2020-07-07T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,137
17518,17518,2020-07-07T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,186
17519,17519,2020-07-07T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,438
17520,17520,2020-07-07T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,779
17521,17521,2020-07-07T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,90
17522,17522,2020-07-07T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,329
17516,17516,2020-07-07T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,474
18863,18863,2020-07-16T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,329
18861,18861,2020-07-16T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,785
18860,18860,2020-07-16T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,438
18859,18859,2020-07-16T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,186
18858,18858,2020-07-16T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,137
18857,18857,2020-07-16T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,474
18856,18856,2020-07-16T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,506
18862,18862,2020-07-16T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,115
19004,19004,2020-07-17T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,137
19005,19005,2020-07-17T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,507
19006,19006,2020-07-17T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,474
19155,19155,2020-07-18T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,474
19154,19154,2020-07-18T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,507
19153,19153,2020-07-18T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,137
17370,17370,2020-07-06T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,438
17371,17371,2020-07-06T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,779
17372,17372,2020-07-06T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,90
17373,17373,2020-07-06T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,329
17514,17514,2020-07-07T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,137
17515,17515,2020-07-07T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,502
19012,19012,2020-07-17T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,329
19011,19011,2020-07-17T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,115
19010,19010,2020-07-17T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,788
19009,19009,2020-07-17T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,438
19008,19008,2020-07-17T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,186
19007,19007,2020-07-17T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,137
19157,19157,2020-07-18T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,186
23183,23183,2020-08-14T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,269
15881,15881,2020-06-26T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,777
15879,15879,2020-06-26T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,186
22435,22435,2020-08-09T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,198
22434,22434,2020-08-09T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,167
22433,22433,2020-08-09T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,511
22432,22432,2020-08-09T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,528
22431,22431,2020-08-09T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,140
14558,14558,2020-06-16T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,142
22436,22436,2020-08-09T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,456
14559,14559,2020-06-16T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,584
14561,14561,2020-06-16T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,141
14562,14562,2020-06-16T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,177
14563,14563,2020-06-16T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,425
14564,14564,2020-06-16T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,1077
14565,14565,2020-06-16T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,98
14566,14566,2020-06-16T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,251
14560,14560,2020-06-16T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,565
22290,22290,2020-08-08T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,338
22437,22437,2020-08-09T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,903
22439,22439,2020-08-09T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,345
22584,22584,2020-08-10T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,198
22583,22583,2020-08-10T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,167
22582,22582,2020-08-10T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,512
22581,22581,2020-08-10T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,533
22580,22580,2020-08-10T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,140
14430,14430,2020-06-15T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,142
22438,22438,2020-08-09T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,180
14431,14431,2020-06-15T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,583
14433,14433,2020-06-15T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,141
14434,14434,2020-06-15T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,176
14435,14435,2020-06-15T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,425
14436,14436,2020-06-15T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,1077
14437,14437,2020-06-15T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,98
14438,14438,2020-06-15T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,251
14432,14432,2020-06-15T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,565
22289,22289,2020-08-08T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,179
22288,22288,2020-08-08T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,894
22287,22287,2020-08-08T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,448
22135,22135,2020-08-07T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,510
22134,22134,2020-08-07T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,524
22133,22133,2020-08-07T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,139
14694,14694,2020-06-17T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,251
14814,14814,2020-06-18T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,143
14815,14815,2020-06-18T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,585
22136,22136,2020-08-07T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,167
14816,14816,2020-06-18T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,566
14818,14818,2020-06-18T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,177
21992,21992,2020-08-06T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,333
21991,21991,2020-08-06T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,160
21990,21990,2020-08-06T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,878
21989,21989,2020-08-06T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,442
21988,21988,2020-08-06T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,195
14817,14817,2020-06-18T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,141
22137,22137,2020-08-07T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,196
22138,22138,2020-08-07T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,442
22139,22139,2020-08-07T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,884
22286,22286,2020-08-08T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,198
22285,22285,2020-08-08T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,167
22284,22284,2020-08-08T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,511
22283,22283,2020-08-08T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,525
22282,22282,2020-08-08T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,139
14686,14686,2020-06-17T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,143
14687,14687,2020-06-17T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,584
14688,14688,2020-06-17T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,566
14689,14689,2020-06-17T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,141
14690,14690,2020-06-17T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,177
14691,14691,2020-06-17T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,425
14692,14692,2020-06-17T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,1077
14693,14693,2020-06-17T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,98
22141,22141,2020-08-07T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,333
22140,22140,2020-08-07T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,176
22585,22585,2020-08-10T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,456
21987,21987,2020-08-06T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,167
22586,22586,2020-08-10T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,912
22588,22588,2020-08-10T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,361
23032,23032,2020-08-13T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,456
23031,23031,2020-08-13T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,201
23030,23030,2020-08-13T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,171
23029,23029,2020-08-13T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,516
23028,23028,2020-08-13T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,561
23027,23027,2020-08-13T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,141
23033,23033,2020-08-13T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,931
14046,14046,2020-06-12T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,142
14048,14048,2020-06-12T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,565
14049,14049,2020-06-12T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,141
14050,14050,2020-06-12T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,176
14051,14051,2020-06-12T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,425
14052,14052,2020-06-12T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,1076
14053,14053,2020-06-12T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,98
14047,14047,2020-06-12T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,581
14054,14054,2020-06-12T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,251
23034,23034,2020-08-13T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,267
13926,13926,2020-06-11T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,251
23181,23181,2020-08-14T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,456
23180,23180,2020-08-14T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,202
23179,23179,2020-08-14T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,191
23178,23178,2020-08-14T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,519
23177,23177,2020-08-14T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,566
23176,23176,2020-08-14T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,141
23035,23035,2020-08-13T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,376
13918,13918,2020-06-11T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,142
13920,13920,2020-06-11T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,565
13921,13921,2020-06-11T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,141
13922,13922,2020-06-11T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,176
13923,13923,2020-06-11T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,425
13924,13924,2020-06-11T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,1076
13925,13925,2020-06-11T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,98
13919,13919,2020-06-11T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,581
22886,22886,2020-08-12T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,371
22885,22885,2020-08-12T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,259
22884,22884,2020-08-12T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,927
22733,22733,2020-08-11T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,198
22732,22732,2020-08-11T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,167
22731,22731,2020-08-11T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,512
22730,22730,2020-08-11T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,538
22729,22729,2020-08-11T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,140
14302,14302,2020-06-14T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,142
22734,22734,2020-08-11T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,456
14303,14303,2020-06-14T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,583
14305,14305,2020-06-14T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,141
14306,14306,2020-06-14T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,176
14307,14307,2020-06-14T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,425
14308,14308,2020-06-14T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,1076
14309,14309,2020-06-14T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,98
14310,14310,2020-06-14T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,251
14304,14304,2020-06-14T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,565
22735,22735,2020-08-11T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,917
22736,22736,2020-08-11T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,253
22737,22737,2020-08-11T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,368
22883,22883,2020-08-12T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,456
22882,22882,2020-08-12T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,198
22881,22881,2020-08-12T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,169
22880,22880,2020-08-12T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,512
22879,22879,2020-08-12T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,545
22878,22878,2020-08-12T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,141
14174,14174,2020-06-13T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,142
14175,14175,2020-06-13T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,582
14176,14176,2020-06-13T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,565
14177,14177,2020-06-13T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,141
14178,14178,2020-06-13T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,176
14179,14179,2020-06-13T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,425
14180,14180,2020-06-13T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,1076
14181,14181,2020-06-13T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,98
14182,14182,2020-06-13T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,251
22587,22587,2020-08-10T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,181
21986,21986,2020-08-06T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,507
21985,21985,2020-08-06T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,523
21984,21984,2020-08-06T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,139
15461,15461,2020-06-23T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,87
15462,15462,2020-06-23T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,321
21098,21098,2020-07-31T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,331
21097,21097,2020-07-31T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,142
21096,21096,2020-07-31T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,845
21095,21095,2020-07-31T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,440
15460,15460,2020-06-23T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,777
21094,21094,2020-07-31T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,188
21092,21092,2020-07-31T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,494
21091,21091,2020-07-31T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,517
21090,21090,2020-07-31T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,139
15582,15582,2020-06-24T17:00:00,19,Sicilia,81,Trapani,TP,38.01850065,12.51365684,136
15583,15583,2020-06-24T17:00:00,19,Sicilia,82,Palermo,PA,38.11569725,13.362356699999998,498
15584,15584,2020-06-24T17:00:00,19,Sicilia,83,Messina,ME,38.19395845,15.55572302,472
21093,21093,2020-07-31T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,167
15585,15585,2020-06-24T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,135
15459,15459,2020-06-23T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,438
15457,15457,2020-06-23T17:00:00,19,Sicilia,84,Agrigento,AG,37.30971088,13.584574900000002,135
15333,15333,2020-06-22T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,87
15334,15334,2020-06-22T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,320
21247,21247,2020-08-01T17:00:00,19,Sicilia,89,Siracusa,SR,37.05991687,15.29333182,332
21246,21246,2020-08-01T17:00:00,19,Sicilia,88,Ragusa,RG,36.92509198,14.73069891,145
21245,21245,2020-08-01T17:00:00,19,Sicilia,87,Catania,CT,37.50287803,15.08704691,847
21244,21244,2020-08-01T17:00:00,19,Sicilia,86,Enna,EN,37.56705701,14.27909375,441
15458,15458,2020-06-23T17:00:00,19,Sicilia,85,Caltanissetta,CL,37.49213171,14.06184973,185
